Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
149.945,2018-04-15 05:12:33,463.329,11121.0,-106.98053999999999,17.01266,149.0,12.9139,12.9139,4.073645,4.073663,0.1118,12.3466,4.5655,0.050671,0.0,4.5655,0.0373,0.5105,0.0,4.6529,0.0,0.0049,0.0,0.5096,34.7978,34.798,26.2575,26.2577,0.0437,1.331,0.515,False,2018-04-15 05:20:16.329
150.952,2018-04-15 05:12:33,464.134,11140.0,-106.98053999999999,17.01266,150.0,12.8756,12.8755,4.070017,4.070016000000001,0.10540999999999999,12.3464,4.5656,0.050671,0.0,4.5656,0.0351,0.5107,0.0,4.627,0.0,0.0049,0.0,0.5098,34.798,34.798,26.2653,26.2654,0.0451,1.3730000000000002,0.53,False,2018-04-15 05:20:17.134
151.959,2018-04-15 05:12:33,464.838,11157.0,-106.98055,17.01266,151.0,12.8257,12.8261,4.065421,4.065473,0.095901,12.3461,4.566,0.050671,0.0,4.566,0.0319,0.5107,0.0,4.5581,0.0,0.0049,0.0,0.5098,34.7995,34.7997,26.2765,26.2765,0.0444,1.3519999999999999,0.522,False,2018-04-15 05:20:17.838
152.965,2018-04-15 05:12:33,465.57199999999995,11175.0,-106.98056000000001,17.01267,152.0,12.8098,12.8094,4.063731,4.063671,0.09526699999999999,12.3459,4.5663,0.050671,0.0,4.5663,0.0317,0.5108,0.0,4.5567,0.0,0.0049,0.0,0.5099,34.7976,34.7973,26.2782,26.278,0.0447,1.361,0.525,False,2018-04-15 05:20:18.572
153.972,2018-04-15 05:12:33,466.63,11200.0,-106.98055,17.01268,153.0,12.7308,12.727,4.055251999999999,4.054925,0.096322,12.3476,4.5643,0.050671,0.0,4.5643,0.0321,0.5107,0.0,4.6228,0.0,0.0049,0.0,0.5098,34.7888,34.7891,26.287,26.288,0.0426,1.297,0.499,False,2018-04-15 05:20:19.630
154.97899999999998,2018-04-15 05:12:33,468.306,11240.0,-106.98053999999999,17.01268,154.0,12.678,12.678,4.049780999999999,4.049826,0.09822,12.3467,4.5653,0.050671,0.0,4.5653,0.0328,0.5104,0.0,4.6548,0.0,0.0049,0.0,0.5095,34.7846,34.785,26.2942,26.2945,0.0428,1.3019999999999998,0.501,False,2018-04-15 05:20:21.306
155.985,2018-04-15 05:12:33,469.58,11271.0,-106.98053999999999,17.01266,155.0,12.6583,12.6588,4.047814,4.047902,0.096058,12.3467,4.5654,0.050671,0.0,4.5654,0.032,0.5104,0.0,4.6548,0.0,0.0049,0.0,0.5096,34.7834,34.7838,26.2972,26.2975,0.0426,1.298,0.499,False,2018-04-15 05:20:22.580
156.993,2018-04-15 05:12:33,470.458,11292.0,-106.98053999999999,17.01266,156.0,12.6424,12.6429,4.046366,4.046456,0.094467,12.3462,4.5659,0.050671,0.0,4.5659,0.0314,0.5104,0.0,4.6551,0.0,0.0049,0.0,0.5095,34.7838,34.7842,26.3007,26.3009,0.0427,1.3,0.5,False,2018-04-15 05:20:23.458
157.999,2018-04-15 05:12:33,471.26099999999997,11311.0,-106.98053999999999,17.01266,157.0,12.6296,12.63,4.045161,4.045223,0.092903,12.3457,4.5664,0.050671,0.0,4.5664,0.0309,0.5103,0.0,4.6559,0.0,0.0049,0.0,0.5094,34.7836,34.7838,26.3031,26.3032,0.0431,1.3130000000000002,0.504,False,2018-04-15 05:20:24.261
159.006,2018-04-15 05:12:33,472.105,11332.0,-106.98053999999999,17.01266,158.0,12.6035,12.6039,4.0425379999999995,4.042616000000001,0.091407,12.3461,4.566,0.050671,0.0,4.566,0.0304,0.5105,0.0,4.6566,0.0,0.0049,0.0,0.5096,34.7821,34.7825,26.3071,26.3073,0.0437,1.331,0.511,False,2018-04-15 05:20:25.105
160.012,2018-04-15 05:12:33,473.069,11355.0,-106.98053999999999,17.01266,159.0,12.5774,12.5775,4.039935,4.0399769999999995,0.08957799999999999,12.3463,4.5657,0.050671,0.0,4.5657,0.0298,0.5106,0.0,4.6565,0.0,0.0049,0.0,0.5097,34.7807,34.781,26.3111,26.3113,0.0438,1.3330000000000002,0.512,False,2018-04-15 05:20:26.069
161.019,2018-04-15 05:12:33,474.039,11378.0,-106.98056000000001,17.01266,160.0,12.5362,12.5359,4.035843,4.035815,0.087542,12.3457,4.5665,0.050671,0.0,4.5665,0.0292,0.5104,0.0,4.6562,0.0,0.0049,0.0,0.5095,34.779,34.779,26.3179,26.318,0.0422,1.286,0.493,False,2018-04-15 05:20:27.039
162.026,2018-04-15 05:12:33,474.88300000000004,11398.0,-106.98056000000001,17.01266,161.0,12.5067,12.5072,4.033053,4.033146,0.08655299999999999,12.3457,4.5665,0.050671,0.0,4.5665,0.0289,0.5104,0.0,4.6547,0.0,0.0049,0.0,0.5095,34.779,34.7795,26.3237,26.324,0.043,1.31,0.502,False,2018-04-15 05:20:27.883
163.033,2018-04-15 05:12:33,475.668,11417.0,-106.98056000000001,17.01266,162.0,12.4997,12.5003,4.032497,4.03261,0.085018,12.3456,4.5666,0.050671,0.0,4.5666,0.0284,0.5104,0.0,4.6234,0.0,0.0049,0.0,0.5095,34.7797,34.7802,26.3256,26.3259,0.0433,1.319,0.506,False,2018-04-15 05:20:28.668
164.04,2018-04-15 05:12:33,476.50699999999995,11437.0,-106.98056000000001,17.01267,163.0,12.4749,12.4746,4.03019,4.030169,0.082444,12.3453,4.5669,0.050671,0.0,4.5669,0.0275,0.5105,0.0,4.6392,0.0,0.0049,0.0,0.5096,34.7799,34.78,26.3307,26.3308,0.0431,1.314,0.503,False,2018-04-15 05:20:29.507
165.047,2018-04-15 05:12:33,477.666,11465.0,-106.98056000000001,17.01267,164.0,12.4494,12.4496,4.027511,4.027585,0.082896,12.3453,4.5669,0.050671,0.0,4.5669,0.0277,0.5104,0.0,4.6489,0.0,0.0049,0.0,0.5095,34.7773,34.7779,26.3336,26.334,0.043,1.3090000000000002,0.501,False,2018-04-15 05:20:30.666
166.053,2018-04-15 05:12:33,479.241,11503.0,-106.98056000000001,17.01266,165.0,12.4373,12.4377,4.026299,4.0264050000000005,0.083099,12.3453,4.567,0.050671,0.0,4.567,0.0277,0.5104,0.0,4.6546,0.0,0.0049,0.0,0.5095,34.7764,34.777,26.3353,26.3357,0.0428,1.304,0.499,False,2018-04-15 05:20:32.241
167.06,2018-04-15 05:12:33,480.526,11534.0,-106.98056000000001,17.01266,166.0,12.4169,12.417,4.024378,4.024476,0.081433,12.3479,4.564,0.050671,0.0,4.564,0.0272,0.5104,0.0,4.6556,0.0,0.0049,0.0,0.5095,34.7763,34.7771,26.3392,26.3398,0.042,1.2790000000000001,0.489,False,2018-04-15 05:20:33.526
168.067,2018-04-15 05:12:33,481.621,11560.0,-106.98056000000001,17.01266,167.0,12.4023,12.4027,4.0229989999999995,4.023103,0.080971,12.345,4.5673,0.050671,0.0,4.5673,0.027,0.5101,0.0,4.6551,0.0,0.0049,0.0,0.5092,34.7761,34.7767,26.3419,26.3423,0.042,1.278,0.489,False,2018-04-15 05:20:34.621
169.07299999999998,2018-04-15 05:12:33,482.73800000000006,11587.0,-106.98056000000001,17.01267,168.0,12.3951,12.3953,4.022272,4.022375,0.080425,12.3453,4.567,0.050671,0.0,4.567,0.0268,0.5104,0.0,4.653,0.0,0.0049,0.0,0.5095,34.7753,34.7761,26.3428,26.3434,0.0443,1.349,0.516,False,2018-04-15 05:20:35.738
170.08,2018-04-15 05:12:33,483.74199999999996,11611.0,-106.98056000000001,17.01268,169.0,12.3586,12.3584,4.01871,4.018736,0.07861599999999999,12.345,4.5673,0.050671,0.0,4.5673,0.0262,0.5103,0.0,4.6528,0.0,0.0049,0.0,0.5094,34.7743,34.7747,26.3491,26.3495,0.0429,1.306,0.499,False,2018-04-15 05:20:36.742
171.08700000000002,2018-04-15 05:12:33,484.57099999999997,11631.0,-106.98056000000001,17.01268,170.0,12.327,12.3275,4.016006,4.016127,0.07690599999999999,12.3443,4.5681,0.050671,0.0,4.5681,0.0256,0.5104,0.0,4.6463,0.0,0.0049,0.0,0.5095,34.777,34.7777,26.3573,26.3578,0.0435,1.3259999999999998,0.506,False,2018-04-15 05:20:37.571
172.09400000000002,2018-04-15 05:12:33,485.30800000000005,11648.0,-106.98056000000001,17.01268,171.0,12.2967,12.2964,4.012775,4.012754,0.076262,12.3445,4.5679,0.050671,0.0,4.5679,0.0254,0.5104,0.0,4.644,0.0,0.0049,0.0,0.5095,34.7734,34.7735,26.3604,26.3606,0.0428,1.304,0.498,False,2018-04-15 05:20:38.308
173.101,2018-04-15 05:12:33,486.041,11666.0,-106.98056000000001,17.01268,172.0,12.2518,12.252,4.008177,4.008236,0.07652300000000001,12.3445,4.5679,0.050671,0.0,4.5679,0.0255,0.5103,0.0,4.6511,0.0,0.0049,0.0,0.5094,34.7701,34.7705,26.3666,26.3669,0.0419,1.2770000000000001,0.48700000000000004,False,2018-04-15 05:20:39.041
174.108,2018-04-15 05:12:33,486.91,11687.0,-106.98056000000001,17.01268,173.0,12.2333,12.2332,4.006332,4.006399,0.074738,12.3437,4.5688,0.050671,0.0,4.5688,0.0249,0.5102,0.0,4.6539,0.0,0.0049,0.0,0.5093,34.769,34.7697,26.3693,26.3699,0.0424,1.291,0.49200000000000005,False,2018-04-15 05:20:39.910
175.114,2018-04-15 05:12:33,488.029,11714.0,-106.98056000000001,17.01268,174.0,12.223,12.223,4.005493,4.005591000000001,0.074831,12.3437,4.5687,0.050671,0.0,4.5687,0.0249,0.5101,0.0,4.6547,0.0,0.0049,0.0,0.5092,34.77,34.771,26.3721,26.3728,0.0432,1.314,0.501,False,2018-04-15 05:20:41.029
176.12099999999998,2018-04-15 05:12:33,489.176,11741.0,-106.98056000000001,17.01268,175.0,12.206,12.2057,4.003801999999999,4.003826999999999,0.074068,12.3435,4.569,0.050671,0.0,4.569,0.0247,0.5104,0.0,4.6556,0.0,0.0049,0.0,0.5095,34.769,34.7695,26.3746,26.3751,0.043,1.3090000000000002,0.499,False,2018-04-15 05:20:42.176
177.128,2018-04-15 05:12:33,490.16,11765.0,-106.98056000000001,17.01268,176.0,12.1579,12.1573,3.998975,3.998986,0.073612,12.3434,4.5691,0.050671,0.0,4.5691,0.0245,0.5101,0.0,4.6554,0.0,0.0049,0.0,0.5092,34.7664,34.767,26.3818,26.3824,0.0409,1.245,0.474,False,2018-04-15 05:20:43.160
178.135,2018-04-15 05:12:33,491.1,11787.0,-106.98056000000001,17.01268,177.0,12.1321,12.1321,3.996458,3.996552,0.073416,12.3433,4.5692,0.050671,0.0,4.5692,0.0245,0.5099,0.0,4.6552,0.0,0.0049,0.0,0.509,34.7655,34.7664,26.3861,26.3868,0.0413,1.256,0.478,False,2018-04-15 05:20:44.100
179.142,2018-04-15 05:12:33,492.151,11813.0,-106.98056000000001,17.01268,178.0,12.1266,12.1275,3.9959559999999996,3.996139,0.074837,12.3433,4.5692,0.050671,0.0,4.5692,0.0249,0.5101,0.0,4.6558,0.0,0.0049,0.0,0.5092,34.7653,34.7662,26.3871,26.3876,0.0417,1.268,0.48200000000000004,False,2018-04-15 05:20:45.151
180.149,2018-04-15 05:12:33,493.342,11841.0,-106.98056000000001,17.01268,179.0,12.1233,12.1239,3.9957230000000004,3.99589,0.073518,12.3431,4.5694,0.050671,0.0,4.5694,0.0245,0.5098,0.0,4.6561,0.0,0.0049,0.0,0.5089,34.7657,34.7667,26.388,26.3887,0.0404,1.229,0.467,False,2018-04-15 05:20:46.342
181.15599999999998,2018-04-15 05:12:33,494.474,11868.0,-106.98056000000001,17.01268,180.0,12.1181,12.1189,3.995365,3.9955580000000004,0.07325599999999999,12.3429,4.5697,0.050671,0.0,4.5697,0.0244,0.5096,0.0,4.6559,0.0,0.0049,0.0,0.5087,34.7666,34.7677,26.3897,26.3904,0.041,1.249,0.475,False,2018-04-15 05:20:47.474
182.162,2018-04-15 05:12:33,495.48400000000004,11893.0,-106.98056000000001,17.01268,181.0,12.1171,12.118,3.995362,3.995567,0.07357999999999999,12.3428,4.5698,0.050671,0.0,4.5698,0.0245,0.5099,0.0,4.6567,0.0,0.0049,0.0,0.509,34.7671,34.7682,26.3903,26.391,0.0411,1.251,0.47600000000000003,False,2018-04-15 05:20:48.484
183.169,2018-04-15 05:12:33,496.469,11916.0,-106.98056000000001,17.01268,182.0,12.1172,12.118,3.995511,3.9957019999999996,0.074738,12.3432,4.5694,0.050671,0.0,4.5694,0.0249,0.5096,0.0,4.6579,0.0,0.0049,0.0,0.5087,34.7679,34.7691,26.391,26.3918,0.0403,1.225,0.466,False,2018-04-15 05:20:49.469
184.176,2018-04-15 05:12:33,497.459,11940.0,-106.98056000000001,17.01268,183.0,12.1178,12.1183,3.99577,3.995945,0.073399,12.3429,4.5696,0.050671,0.0,4.5696,0.0244,0.5099,0.0,4.6581,0.0,0.0049,0.0,0.509,34.7695,34.7707,26.3922,26.393,0.0425,1.294,0.49200000000000005,False,2018-04-15 05:20:50.459
185.183,2018-04-15 05:12:33,498.381,11962.0,-106.98056000000001,17.01268,184.0,12.1154,12.1159,3.9957050000000005,3.995878,0.073259,12.3424,4.5702,0.050671,0.0,4.5702,0.0244,0.5099,0.0,4.6581,0.0,0.0049,0.0,0.509,34.7706,34.7718,26.3935,26.3943,0.0417,1.27,0.483,False,2018-04-15 05:20:51.381
186.19,2018-04-15 05:12:33,499.267,11983.0,-106.98056000000001,17.01268,185.0,12.1048,12.1048,3.994854,3.994968,0.073078,12.3425,4.5701,0.050671,0.0,4.5701,0.0243,0.5099,0.0,4.6585,0.0,0.0049,0.0,0.509,34.7718,34.7729,26.3965,26.3973,0.0409,1.245,0.473,False,2018-04-15 05:20:52.267
187.197,2018-04-15 05:12:33,500.199,12006.0,-106.98056000000001,17.01268,186.0,12.0893,12.0895,3.993404,3.993525,0.07249,12.3424,4.5702,0.050671,0.0,4.5702,0.0241,0.5096,0.0,4.6585,0.0,0.0049,0.0,0.5087,34.7717,34.7727,26.3994,26.4001,0.0397,1.209,0.45899999999999996,False,2018-04-15 05:20:53.199
188.204,2018-04-15 05:12:33,501.272,12032.0,-106.98056000000001,17.01268,187.0,12.0743,12.0742,3.991925,3.992032,0.072447,12.3424,4.5702,0.050671,0.0,4.5702,0.0241,0.5098,0.0,4.6587,0.0,0.0049,0.0,0.5089,34.7708,34.7719,26.4016,26.4025,0.0421,1.2830000000000001,0.48700000000000004,False,2018-04-15 05:20:54.272
189.21099999999998,2018-04-15 05:12:33,502.43199999999996,12059.0,-106.98056000000001,17.01268,188.0,12.0548,12.055,3.9899379999999995,3.9900589999999996,0.07260499999999999,12.3423,4.5703,0.050671,0.0,4.5703,0.0242,0.5097,0.0,4.6582,0.0,0.0049,0.0,0.5088,34.7692,34.7702,26.4041,26.4048,0.0396,1.206,0.45799999999999996,False,2018-04-15 05:20:55.432
190.217,2018-04-15 05:12:33,503.56699999999995,12087.0,-106.98057,17.01268,189.0,12.0495,12.0503,3.989379,3.989576,0.072838,12.3423,4.5703,0.050671,0.0,4.5703,0.0243,0.5096,0.0,4.6585,0.0,0.0049,0.0,0.5087,34.7683,34.7695,26.4044,26.4052,0.0401,1.22,0.46299999999999997,False,2018-04-15 05:20:56.567
191.22400000000002,2018-04-15 05:12:33,504.589,12111.0,-106.98058,17.01268,190.0,12.0406,12.0417,3.988434,3.9886699999999995,0.072075,12.3424,4.5703,0.050671,0.0,4.5703,0.024,0.5093,0.0,4.658,0.0,0.0049,0.0,0.5084,34.7669,34.7682,26.405,26.4059,0.039,1.187,0.451,False,2018-04-15 05:20:57.589
192.231,2018-04-15 05:12:33,505.49199999999996,12133.0,-106.98058,17.01268,191.0,12.0341,12.0347,3.9877620000000005,3.9879339999999996,0.07294199999999999,12.342,4.5707,0.050671,0.0,4.5707,0.0243,0.5096,0.0,4.657,0.0,0.0049,0.0,0.5087,34.766,34.7672,26.4056,26.4064,0.0413,1.2570000000000001,0.47700000000000004,False,2018-04-15 05:20:58.492
193.238,2018-04-15 05:12:33,506.35400000000004,12153.0,-106.98058,17.01268,192.0,12.0227,12.023,3.9866550000000003,3.986793,0.071242,12.3422,4.5704,0.050671,0.0,4.5704,0.0237,0.5096,0.0,4.6571,0.0,0.0049,0.0,0.5087,34.7654,34.7665,26.4074,26.4082,0.0402,1.2229999999999999,0.46399999999999997,False,2018-04-15 05:20:59.354
194.245,2018-04-15 05:12:33,507.26300000000003,12175.0,-106.98058,17.01268,193.0,12.0104,12.011,3.985641,3.985814,0.073165,12.3419,4.5708,0.050671,0.0,4.5708,0.0244,0.5093,0.0,4.6572,0.0,0.0049,0.0,0.5084,34.7665,34.7677,26.4106,26.4114,0.0382,1.1640000000000001,0.441,False,2018-04-15 05:21:00.263
195.252,2018-04-15 05:12:33,508.29400000000004,12200.0,-106.98056000000001,17.01268,194.0,11.986,11.9847,3.9830989999999997,3.983074,0.073261,12.3419,4.5708,0.050671,0.0,4.5708,0.0244,0.5094,0.0,4.6573,0.0,0.0049,0.0,0.5085,34.7641,34.765,26.4134,26.4143,0.0406,1.238,0.469,False,2018-04-15 05:21:01.294
196.25900000000001,2018-04-15 05:12:33,509.534,12230.0,-106.98056000000001,17.01268,195.0,11.9422,11.9424,3.978621,3.97873,0.073144,12.3421,4.5705,0.050671,0.0,4.5705,0.0244,0.5095,0.0,4.6576,0.0,0.0049,0.0,0.5087,34.7608,34.7617,26.4191,26.4198,0.0402,1.2229999999999999,0.46299999999999997,False,2018-04-15 05:21:02.534
197.266,2018-04-15 05:12:33,510.786,12260.0,-106.98056000000001,17.01268,196.0,11.9174,11.9183,3.9760760000000004,3.9762800000000005,0.072565,12.3418,4.5709,0.050671,0.0,4.5709,0.0242,0.5094,0.0,4.6577,0.0,0.0049,0.0,0.5085,34.7587,34.7598,26.4222,26.423,0.0402,1.2229999999999999,0.46299999999999997,False,2018-04-15 05:21:03.786
198.273,2018-04-15 05:12:33,511.721,12282.0,-106.98056000000001,17.01268,197.0,11.8889,11.8891,3.9732160000000003,3.973348,0.073074,12.3416,4.5712,0.050671,0.0,4.5712,0.0243,0.5095,0.0,4.6576,0.0,0.0049,0.0,0.5086,34.7568,34.758,26.4262,26.4271,0.0406,1.236,0.46799999999999997,False,2018-04-15 05:21:04.721
199.28,2018-04-15 05:12:33,512.488,12301.0,-106.98056000000001,17.01268,198.0,11.8747,11.8771,3.971922,3.9722980000000003,0.072644,12.3419,4.5708,0.050671,0.0,4.5708,0.0242,0.5095,0.0,4.6464,0.0,0.0049,0.0,0.5086,34.7571,34.7585,26.4291,26.4298,0.0395,1.204,0.455,False,2018-04-15 05:21:05.488
200.287,2018-04-15 05:12:33,513.217,12318.0,-106.98056000000001,17.01268,199.0,11.8623,11.863,3.9706550000000003,3.9708370000000004,0.07265,12.3424,4.5702,0.050671,0.0,4.5702,0.0242,0.5093,0.0,4.6525,0.0,0.0049,0.0,0.5084,34.7558,34.7569,26.4305,26.4312,0.0388,1.182,0.447,False,2018-04-15 05:21:06.217
201.294,2018-04-15 05:12:33,514.045,12338.0,-106.98056000000001,17.01268,200.0,11.8564,11.8567,3.9702129999999998,3.9703739999999996,0.071943,12.3418,4.5709,0.050671,0.0,4.5709,0.024,0.5093,0.0,4.6568,0.0,0.0049,0.0,0.5084,34.7566,34.7579,26.4323,26.4332,0.0396,1.206,0.456,False,2018-04-15 05:21:07.045
202.301,2018-04-15 05:12:33,515.159,12365.0,-106.98058,17.01268,201.0,11.8285,11.8281,3.9675879999999997,3.967659,0.072429,12.3413,4.5716,0.050671,0.0,4.5716,0.0241,0.5092,0.0,4.6395,0.0,0.0049,0.0,0.5083,34.7565,34.7575,26.4375,26.4384,0.0392,1.195,0.451,False,2018-04-15 05:21:08.159
203.308,2018-04-15 05:12:33,516.411,12395.0,-106.98056000000001,17.01268,202.0,11.7951,11.7952,3.964618,3.964757,0.072753,12.3407,4.5722,0.050671,0.0,4.5722,0.0242,0.5093,0.0,4.6059,0.0,0.0049,0.0,0.5084,34.7582,34.7595,26.4451,26.4461,0.0395,1.203,0.45399999999999996,False,2018-04-15 05:21:09.411
204.315,2018-04-15 05:12:33,517.622,12424.0,-106.98056000000001,17.01268,203.0,11.7864,11.7867,3.964003,3.964175,0.07199900000000001,12.3402,4.5727,0.050671,0.0,4.5727,0.024,0.5092,0.0,4.6349,0.0,0.0049,0.0,0.5083,34.7598,34.7613,26.4481,26.4491,0.0394,1.198,0.452,False,2018-04-15 05:21:10.622
205.322,2018-04-15 05:12:33,518.849,12453.0,-106.98056000000001,17.01268,204.0,11.7819,11.7821,3.963631,3.963803,0.07289,12.3399,4.573,0.050671,0.0,4.573,0.0243,0.5093,0.0,4.6302,0.0,0.0049,0.0,0.5084,34.76,34.7615,26.449,26.4502,0.0399,1.214,0.45799999999999996,False,2018-04-15 05:21:11.849
206.329,2018-04-15 05:12:33,520.0840000000001,12483.0,-106.98056000000001,17.01268,205.0,11.7685,11.7683,3.96231,3.96244,0.073267,12.3401,4.5728,0.050671,0.0,4.5728,0.0244,0.5092,0.0,4.6257,0.0,0.0049,0.0,0.5083,34.7591,34.7606,26.4509,26.4521,0.0397,1.209,0.456,False,2018-04-15 05:21:13.084
207.33599999999998,2018-04-15 05:12:33,521.1569999999999,12509.0,-106.98056000000001,17.01268,206.0,11.7503,11.753,3.9605019999999995,3.9609,0.07309600000000001,12.3405,4.5723,0.050671,0.0,4.5723,0.0243,0.5094,0.0,4.6492,0.0,0.0049,0.0,0.5085,34.758,34.7594,26.4535,26.4541,0.0398,1.212,0.457,False,2018-04-15 05:21:14.157
208.343,2018-04-15 05:12:33,521.995,12529.0,-106.98056000000001,17.01268,207.0,11.7187,11.7193,3.957298,3.95749,0.072848,12.3404,4.5725,0.050671,0.0,4.5725,0.0243,0.5092,0.0,4.6374,0.0,0.0049,0.0,0.5083,34.7557,34.757,26.4577,26.4586,0.0384,1.17,0.441,False,2018-04-15 05:21:14.995
209.35,2018-04-15 05:12:33,522.702,12546.0,-106.98056000000001,17.01268,208.0,11.7006,11.701,3.955492,3.955655,0.073268,12.3397,4.5733,0.050671,0.0,4.5733,0.0244,0.5092,0.0,4.6107,0.0,0.0049,0.0,0.5083,34.7545,34.7557,26.4602,26.461,0.0394,1.2,0.452,False,2018-04-15 05:21:15.702
210.356,2018-04-15 05:12:33,523.345,12561.0,-106.98056000000001,17.01268,209.0,11.6928,11.6931,3.954708,3.954872,0.073011,12.3401,4.5729,0.050671,0.0,4.5729,0.0243,0.5092,0.0,4.6347,0.0,0.0049,0.0,0.5083,34.7537,34.7549,26.461,26.4619,0.0395,1.202,0.45299999999999996,False,2018-04-15 05:21:16.345
211.363,2018-04-15 05:12:33,523.982,12577.0,-106.98056000000001,17.01268,210.0,11.6772,11.6763,3.9530800000000004,3.953099,0.072112,12.3396,4.5734,0.050671,0.0,4.5734,0.024,0.5092,0.0,4.6318,0.0,0.0049,0.0,0.5083,34.7518,34.7529,26.4625,26.4635,0.0398,1.21,0.456,False,2018-04-15 05:21:16.982
212.37099999999998,2018-04-15 05:12:33,524.6669999999999,12593.0,-106.98056000000001,17.01268,211.0,11.6705,11.671,3.9524489999999997,3.952646,0.07283099999999999,12.3399,4.573,0.050671,0.0,4.573,0.0243,0.5093,0.0,4.6501,0.0,0.0049,0.0,0.5084,34.7514,34.7529,26.4635,26.4645,0.0397,1.207,0.455,False,2018-04-15 05:21:17.667
213.378,2018-04-15 05:12:33,525.562,12614.0,-106.98056000000001,17.01268,212.0,11.668,11.6682,3.952235,3.952405,0.072964,12.34,4.573,0.050671,0.0,4.573,0.0243,0.5092,0.0,4.6558,0.0,0.0049,0.0,0.5083,34.7513,34.7528,26.4638,26.465,0.0392,1.194,0.45,False,2018-04-15 05:21:18.562
214.385,2018-04-15 05:12:33,526.939,12648.0,-106.98056000000001,17.01268,213.0,11.6642,11.6639,3.951924,3.95206,0.072463,12.3398,4.5731,0.050671,0.0,4.5731,0.0241,0.5092,0.0,4.658,0.0,0.0049,0.0,0.5083,34.7514,34.753,26.4647,26.4659,0.0393,1.199,0.451,False,2018-04-15 05:21:19.939
215.392,2018-04-15 05:12:33,528.712,12690.0,-106.98056000000001,17.01268,214.0,11.6552,11.6548,3.951174,3.9513019999999996,0.07245599999999999,12.34,4.573,0.050671,0.0,4.573,0.0241,0.5092,0.0,4.6583,0.0,0.0049,0.0,0.5083,34.7519,34.7536,26.4668,26.4682,0.0394,1.2,0.452,False,2018-04-15 05:21:21.712
216.399,2018-04-15 05:12:33,530.262,12727.0,-106.98056000000001,17.01268,215.0,11.6428,11.6428,3.950068,3.9502269999999995,0.07328899999999999,12.3398,4.5732,0.050671,0.0,4.5732,0.0244,0.5091,0.0,4.6591,0.0,0.0049,0.0,0.5082,34.7522,34.7538,26.4694,26.4706,0.0391,1.1909999999999998,0.44799999999999995,False,2018-04-15 05:21:23.262
217.40599999999998,2018-04-15 05:12:33,531.4069999999999,12755.0,-106.98056000000001,17.01268,216.0,11.6248,11.6253,3.9484209999999997,3.948635,0.07294099999999999,12.3394,4.5737,0.050671,0.0,4.5737,0.0243,0.5092,0.0,4.6424,0.0,0.0049,0.0,0.5083,34.7525,34.7542,26.473,26.4742,0.0398,1.212,0.456,False,2018-04-15 05:21:24.407
218.41299999999998,2018-04-15 05:12:33,532.243,12775.0,-106.98056000000001,17.01268,217.0,11.6201,11.6202,3.947976,3.9481559999999996,0.070582,12.3391,4.5741,0.050671,0.0,4.5741,0.0235,0.5092,0.0,4.5936,0.0,0.0049,0.0,0.5083,34.7521,34.7537,26.4736,26.4748,0.0393,1.198,0.45,False,2018-04-15 05:21:25.243
219.42,2018-04-15 05:12:33,532.923,12791.0,-106.98056000000001,17.01268,218.0,11.6146,11.615,3.9474440000000004,3.9476489999999997,0.073283,12.3394,4.5737,0.050671,0.0,4.5737,0.0244,0.5092,0.0,4.6036,0.0,0.0049,0.0,0.5083,34.7516,34.7533,26.4742,26.4754,0.0388,1.18,0.444,False,2018-04-15 05:21:25.923
220.42700000000002,2018-04-15 05:12:33,533.553,12806.0,-106.98056000000001,17.01268,219.0,11.6057,11.606,3.946562,3.9467440000000003,0.08125399999999999,12.3394,4.5736,0.050671,0.0,4.5736,0.0271,0.509,0.0,4.5876,0.0,0.0049,0.0,0.5081,34.7508,34.7523,26.4753,26.4764,0.0387,1.177,0.44299999999999995,False,2018-04-15 05:21:26.553
221.43400000000003,2018-04-15 05:12:33,534.263,12823.0,-106.98053999999999,17.01268,220.0,11.5941,11.5942,3.9453370000000003,3.9454830000000003,0.073584,12.3395,4.5736,0.050671,0.0,4.5736,0.0245,0.5091,0.0,4.6159,0.0,0.0049,0.0,0.5082,34.7492,34.7506,26.4762,26.4773,0.04,1.217,0.45799999999999996,False,2018-04-15 05:21:27.263
222.44099999999997,2018-04-15 05:12:33,535.442,12852.0,-106.98053999999999,17.01268,221.0,11.5735,11.5733,3.943186,3.943313,0.07269500000000001,12.3392,4.5739,0.050671,0.0,4.5739,0.0242,0.5092,0.0,4.6257,0.0,0.0049,0.0,0.5083,34.7469,34.7483,26.4783,26.4794,0.0397,1.21,0.455,False,2018-04-15 05:21:28.442
223.44799999999998,2018-04-15 05:12:33,536.91,12887.0,-106.98053999999999,17.01268,222.0,11.5664,11.5667,3.9424650000000003,3.942678,0.072059,12.3393,4.5738,0.050671,0.0,4.5738,0.024,0.5092,0.0,4.6497,0.0,0.0049,0.0,0.5083,34.746,34.7479,26.479,26.4803,0.0393,1.198,0.45,False,2018-04-15 05:21:29.910
